,open,close,high,low,volume,money
2019/1/8,3049.87,3047.7,3055.51,3038.53,8617058500,79628882664
2019/1/9,3065.23,3078.48,3117.96,3062.85,10736435000,1.1713E+11
2019/1/10,3077.48,3072.69,3092.54,3062.57,8527175600,90206871737
2019/1/11,3082.26,3094.78,3102.83,3071.03,7178642400,77420239579
2019/1/14,3092.5,3067.78,3097.41,3064.38,6612170200,68115969095
2019/1/15,3071.52,3127.99,3129.37,3064.67,8877296200,99976891144
2019/1/16,3126.13,3128.65,3135.01,3117.29,8021434100,85781591791
2019/1/17,3132.63,3111.42,3141.71,3110.06,8017487100,82888206986
2019/1/18,3124.5,3168.17,3171.69,3120.35,10396383400,1.06781E+11
2019/1/21,3170.88,3185.64,3199.21,3170.88,9391502200,1.05537E+11
2019/1/22,3181.95,3143.32,3181.95,3135.34,7299052800,78150876313
2019/1/23,3136.1,3141.05,3157.63,3131.87,5987047800,62669652004
2019/1/24,3146.6,3158.78,3165.63,3125.3,7293463600,80963877219
2019/1/25,3165.18,3184.47,3203.17,3164.41,8396772900,93207954748
2019/1/28,3203.12,3183.78,3228.87,3174.72,8262243100,97371496147
2019/1/29,3177.26,3193.97,3200.99,3148.23,7765833400,85943908590
2019/1/30,3181.66,3168.48,3202.9,3167.89,6374651700,73005123447
2019/1/31,3182.7,3201.63,3216.07,3178.01,8624783900,97509924771
2019/2/1,3225.73,3247.4,3247.5,3207.72,8201964100,94766412763
2019/2/11,3239.81,3306.47,3307.06,3239.81,9881843400,1.14752E+11
2019/2/12,3306.35,3330.34,3335.36,3298.63,12223246200,1.22834E+11
2019/2/13,3337.78,3397.03,3405.58,3329.14,16382833200,1.68866E+11
2019/2/14,3392.85,3402.14,3415.4,3381.98,15112729000,1.38649E+11
2019/2/15,3391.24,3338.7,3395.03,3335.87,14366860300,1.41555E+11
2019/2/18,3366.42,3445.74,3445.74,3366.42,18288608900,1.8045E+11
2019/2/19,3454.72,3439.61,3480.79,3419.07,17908378500,1.85763E+11
2019/2/20,3449.93,3451.93,3463.77,3421.51,14739031100,1.4557E+11
2019/2/21,3450.14,3442.71,3500.25,3431.63,18014328700,1.85197E+11
2019/2/22,3439.38,3520.12,3520.12,3417.98,18723797400,2.02869E+11
2019/2/25,3575.85,3729.48,3729.48,3574.69,34255712200,3.76382E+11
2019/2/26,3734.71,3684.69,3762.11,3679.27,35803869800,3.87633E+11
2019/2/27,3682.81,3678.39,3737.63,3638.33,28623600700,3.07306E+11
2019/2/28,3675.26,3669.37,3695.46,3650.05,18481022000,2.06011E+11
2019/3/1,3699.22,3749.71,3749.71,3668.77,20471100400,2.35621E+11
2019/3/4,3783.04,3794.1,3886.58,3764.78,32349012600,3.76397E+11
2019/3/5,3785.38,3816.01,3816.16,3770.79,23085316600,2.61464E+11
2019/3/6,3822.86,3848.09,3855.16,3787.52,31807737100,3.31156E+11
2019/3/7,3841.15,3808.85,3845.18,3778.8,32984654800,3.59339E+11
2019/3/8,3721.4,3657.58,3774.54,3656.19,31799007700,3.49297E+11
2019/3/11,3663.98,3729.95,3731.91,3650.81,23091286500,2.68718E+11
2019/3/12,3758.32,3755.35,3804.72,3723.68,27492638200,3.25181E+11
2019/3/13,3758.71,3724.19,3763.09,3708.81,23368224800,2.86171E+11
2019/3/14,3710.29,3698.49,3747.82,3673.85,19081723700,2.3182E+11
2019/3/15,3713.94,3745.01,3782.24,3713.94,17517454400,2.24194E+11
2019/3/18,3753.64,3851.75,3851.75,3733.68,21692806000,2.76473E+11
2019/3/19,3856.59,3833.96,3868.34,3815.22,18172711000,2.24097E+11
2019/3/20,3825.34,3835.44,3855.15,3790.51,17563209000,2.15407E+11
2019/3/21,3840.28,3836.89,3864.07,3823.47,19631031000,2.31993E+11
2019/3/22,3838.13,3833.8,3845.58,3786.59,17135699300,1.98518E+11
2019/3/25,3776.44,3742.83,3807.18,3741.61,19858632900,2.23397E+11
2019/3/26,3766.53,3700.44,3770.84,3687.55,17304657900,1.96548E+11
2019/3/27,3724.41,3743.39,3750.26,3703.45,13875845400,1.77508E+11
2019/3/28,3731.06,3728.4,3755.72,3710.08,13327212900,1.72604E+11
2019/3/29,3739.77,3872.34,3876.38,3739.77,21563910300,2.83022E+11
2019/4/1,3901.17,3973.93,3982.91,3901.17,27138270400,3.40799E+11
2019/4/2,3986.34,3971.29,3988.1,3956.51,22600034100,2.81892E+11
2019/4/3,3947.87,4022.16,4026.5,3939.78,23191736800,2.84826E+11
2019/4/4,4039.74,4062.23,4072.11,4021.71,26041093900,3.13539E+11
2019/4/8,4097.1,4057.23,4122.6,4017.49,26750557600,3.2467E+11
2019/4/9,4063.81,4075.43,4084.24,4038.28,18295680800,2.43188E+11
2019/4/10,4062.44,4085.85,4115.38,4035.47,19468761300,2.78282E+11
2019/4/11,4083.46,3997.58,4097.12,3990.24,16904964100,2.36259E+11
2019/4/12,3986.78,3988.62,4006.93,3961.46,13586211800,1.78796E+11
2019/4/15,4056.49,3975.52,4085.39,3974.23,18264557100,2.36299E+11
2019/4/16,3958.1,4085.79,4085.79,3943.49,20204196600,2.50569E+11
2019/4/17,4080.72,4087.24,4106.62,4057.5,18036711700,2.28824E+11
2019/4/18,4085.11,4072.08,4094.05,4056.24,14656212300,1.87813E+11
2019/4/19,4076.3,4120.61,4120.64,4046.2,15079491000,1.94702E+11
2019/4/22,4125.97,4025.61,4126.09,4015.47,18935374500,2.44381E+11
2019/4/23,4021.63,4019.01,4061.09,4005.28,15561165000,2.04122E+11
2019/4/24,4033.63,4030.09,4044.34,3967.81,14549869500,1.86498E+11
2019/4/25,4013.6,3941.82,4022.56,3938.33,15972207100,1.97531E+11
2019/4/26,3921.89,3889.27,3943.83,3887.25,14200806800,1.86572E+11
2019/4/29,3896.58,3900.33,3953.23,3875.45,15387092700,2.03947E+11
2019/4/30,3887.18,3913.21,3923.11,3885.15,11623337600,1.61666E+11
2019/5/6,3775.08,3684.62,3791.61,3647.14,19747288200,2.54115E+11
2019/5/7,3702.27,3720.67,3738.18,3671.83,13284765400,1.83659E+11
2019/5/8,3648.55,3667.46,3722.93,3642.5,11286735500,1.45058E+11
2019/5/9,3637.35,3599.7,3656.9,3584.82,10103739400,1.41829E+11
2019/5/10,3643.06,3730.45,3732.92,3589.29,14800384700,1.95067E+11
2019/5/13,3675.76,3668.73,3702.9,3658,10339186000,1.35054E+11
2019/5/14,3630.44,3645.15,3683.26,3630.44,10231346000,1.35263E+11
2019/5/15,3674.99,3727.09,3741.04,3674.99,11016176900,1.52535E+11
2019/5/16,3720.04,3743.96,3745.14,3707.9,11625827400,1.39852E+11
2019/5/17,3744.88,3648.76,3745.36,3637.58,12845324500,1.54092E+11
2019/5/20,3635.74,3617.79,3644.5,3583.83,10896347700,1.34194E+11
2019/5/21,3619.44,3666.78,3690.09,3610.68,11102292000,1.33071E+11
2019/5/22,3663.15,3649.38,3679.27,3634.75,9834612800,1.21775E+11
2019/5/23,3629.53,3583.96,3631.47,3578.11,9989778100,1.25612E+11
2019/5/24,3584.9,3593.91,3623.39,3580.79,8093404800,1.01337E+11
2019/5/27,3592.6,3637.2,3648.03,3556.26,10883087100,1.33399E+11
2019/5/28,3633.02,3672.26,3683.23,3627.79,11788624000,1.48966E+11
2019/5/29,3642.54,3663.91,3693.23,3637.35,9335544100,1.20002E+11
2019/5/30,3648.85,3641.18,3650.97,3612.62,9420256100,1.12864E+11
2019/5/31,3641,3629.79,3668.18,3627.54,8922226700,1.08264E+11
2019/6/3,3640.61,3632.01,3672.81,3613.13,10072318000,1.23902E+11
2019/6/4,3632.56,3598.47,3636.13,3584.46,8709709400,1.09467E+11
2019/6/5,3627.79,3597.11,3634.45,3593.95,8864202000,1.14634E+11
2019/6/6,3601.04,3564.68,3601.04,3557.02,8553440300,1.04367E+11
2019/6/10,3578.01,3610.74,3623.73,3568.28,9237506100,1.17347E+11
2019/6/11,3617.52,3719.28,3723.14,3617.52,14348280600,1.80899E+11
2019/6/12,3706.86,3691.1,3711.88,3683.94,11917885300,1.32296E+11
2019/6/13,3689.58,3685.39,3697.59,3654.27,9633171800,1.1046E+11
2019/6/14,3690.48,3654.88,3709.65,3650.91,10181700400,1.16584E+11
2019/6/17,3654.44,3654.82,3683.77,3645.5,7297667800,93092581298
2019/6/18,3661.13,3667.62,3675.65,3638.78,7069226600,89472839848
2019/6/19,3761.34,3715.94,3771.35,3715.13,12559571500,1.72574E+11
2019/6/20,3718.94,3828.52,3845.79,3717.19,16887207300,2.27727E+11
2019/6/21,3832.73,3833.94,3856.09,3817.31,15363515500,1.99962E+11
2019/6/24,3836.31,3841.27,3853.55,3819.77,10008462100,1.43645E+11
2019/6/25,3837.43,3801.31,3838.06,3755.01,12407591200,1.69359E+11
2019/6/26,3779.51,3794.33,3809.76,3771.72,8182028300,1.12107E+11
2019/6/27,3807.54,3834.82,3854.08,3805.83,10531635800,1.56483E+11
2019/6/28,3832.06,3825.59,3835.23,3803.05,8476613900,1.16512E+11
2019/7/1,3899.33,3935.81,3936.67,3886.91,15837034000,2.1747E+11
2019/7/2,3931.05,3937.17,3942.43,3918.94,13186349600,1.73997E+11
2019/7/3,3927.44,3893.53,3927.44,3878.84,11199260300,1.63146E+11
2019/7/4,3895.2,3873.1,3906.89,3854.69,9934225600,1.42669E+11
2019/7/5,3875.37,3893.2,3900.31,3857.93,7400652700,1.16237E+11
2019/7/8,3875.75,3802.79,3875.75,3775.03,10953908600,1.47198E+11
2019/7/9,3798.1,3793.13,3811.1,3774.76,7484273200,1.13148E+11
2019/7/10,3807.95,3786.74,3810.4,3774.23,7283394800,1.01355E+11
2019/7/11,3806.19,3785.22,3830.74,3774.41,7531196500,1.13675E+11
2019/7/12,3783.07,3808.73,3820.24,3774.52,7546596700,1.07008E+11
2019/7/15,3792.64,3824.19,3844.87,3745.85,10120522200,1.42493E+11
2019/7/16,3819.25,3806.84,3828.33,3799.87,8073095200,1.0845E+11
2019/7/17,3800.11,3804.64,3820.27,3787.9,9518388500,1.16767E+11
2019/7/18,3793.19,3768.4,3793.39,3768,8749644500,1.11669E+11
2019/7/19,3787.51,3807.96,3828.15,3787.51,8808614900,1.17798E+11
2019/7/22,3813.5,3781.68,3816.54,3765.44,9210137700,1.1781E+11
2019/7/23,3783.54,3789.91,3792.96,3768.76,7131334600,1.03867E+11
2019/7/24,3803.59,3819.83,3840.06,3803.57,9094068400,1.29941E+11
2019/7/25,3821.39,3851.07,3851.07,3812.95,9374041700,1.259E+11
2019/7/26,3835.23,3858.57,3863.59,3832.52,8325930000,1.1093E+11
2019/7/29,3857.94,3854.27,3862.75,3842.43,8481437000,1.11679E+11
2019/7/30,3861.57,3870.32,3890.73,3861.57,9412395500,1.2048E+11
2019/7/31,3856.74,3835.36,3856.74,3830.09,8215115500,1.11084E+11
2019/8/1,3819.32,3803.47,3831.26,3791.55,8411418000,1.17649E+11
2019/8/2,3729.13,3747.44,3754.53,3720.06,10833589700,1.41875E+11
2019/8/5,3724.41,3675.69,3739.5,3675.69,10132598100,1.33061E+11
2019/8/6,3609.11,3636.33,3649.9,3575.86,12983387100,1.67267E+11
2019/8/7,3654.63,3621.43,3659.08,3621.43,8423871600,1.08668E+11
2019/8/8,3651.36,3669.29,3675.46,3646.94,8845770700,1.14982E+11
2019/8/9,3686.75,3633.53,3689.18,3628.12,8529558000,1.16356E+11
2019/8/12,3647.87,3699.1,3699.1,3643.32,8208305600,1.21129E+11
2019/8/13,3675.59,3665.75,3686.43,3658.01,7650030200,1.03764E+11
2019/8/14,3712.07,3682.4,3717.56,3680.61,9120259000,1.28302E+11
2019/8/15,3618.01,3694,3694.3,3612.11,8859883200,1.19241E+11
2019/8/16,3697.94,3710.54,3738.1,3687.08,8831916900,1.32697E+11
2019/8/19,3736.03,3791.09,3791.09,3720.69,13932701300,1.95449E+11
2019/8/20,3786.03,3787.73,3799.9,3778.73,10860208800,1.49115E+11
2019/8/21,3778.31,3781.76,3792.6,3775.45,8229988000,1.21689E+11
2019/8/22,3793.86,3793.51,3797.33,3771.2,8580779200,1.20708E+11
2019/8/23,3796.88,3820.86,3829.36,3788.03,8795458300,1.37802E+11
2019/8/26,3756.36,3765.91,3778.87,3753.16,9385926900,1.42351E+11
2019/8/27,3791.46,3816.95,3848.24,3790.87,12473147800,1.81749E+11
2019/8/28,3818.81,3802.58,3822.59,3790.14,8875081200,1.37667E+11
2019/8/29,3805.49,3790.19,3808.6,3774.4,8408338700,1.26476E+11
2019/8/30,3816.68,3799.59,3828.97,3778.92,9669515000,1.52409E+11
2019/9/2,3803.69,3848.32,3855.78,3799.82,11028934900,1.64994E+11
2019/9/3,3852.58,3853.61,3856.68,3833.76,9771463100,1.46271E+11
2019/9/4,3848.65,3886,3886,3846.42,12662861500,1.7684E+11
2019/9/5,3909.21,3925.32,3970,3909.21,18165623100,2.44681E+11
2019/9/6,3946.69,3948.51,3948.54,3922.34,12188237600,1.81718E+11
2019/9/9,3980.96,3972.95,3985.24,3954.88,14680975400,2.09545E+11
2019/9/10,3976.87,3959.27,3976.92,3938.74,13088938600,1.84494E+11
2019/9/11,3969.68,3930.1,3971.22,3922.95,13159487500,1.90165E+11
2019/9/12,3944.69,3972.38,3975.93,3933.44,11024127300,1.56751E+11
2019/9/16,3981.36,3957.72,3982.2,3943.37,11025980500,1.54737E+11
2019/9/17,3947.16,3891.22,3947.16,3879.49,11369431700,1.54899E+11
2019/9/18,3902.99,3910.08,3923.15,3902.51,8205615200,1.3016E+11
2019/9/19,3923.96,3924.38,3924.38,3897.07,8598423800,1.27422E+11
2019/9/20,3933.46,3935.65,3942.22,3921.41,10345595500,1.53163E+11
2019/9/23,3925.19,3890.66,3925.19,3868.21,9403622500,1.39224E+11
2019/9/24,3895.87,3901.08,3927.01,3886.14,8778323000,1.42341E+11
2019/9/25,3887.55,3870.98,3889.84,3867.23,8952083500,1.33224E+11
2019/9/26,3884.7,3841.14,3890.75,3840.25,10269830100,1.50807E+11
2019/9/27,3843.46,3852.65,3859.5,3832.25,7400394700,1.0913E+11
2019/9/30,3842.07,3814.53,3857.23,3813.55,6593131300,1.00487E+11
2019/10/8,3818.59,3837.68,3861.64,3818.59,7665786000,1.18366E+11
2019/10/9,3822.61,3843.24,3845.34,3805.07,7585451200,1.12406E+11
2019/10/10,3838.49,3874.64,3877.14,3829.43,7922269400,1.27474E+11
2019/10/11,3885.52,3911.73,3922.37,3868.84,9341257700,1.39817E+11
2019/10/14,3944.86,3953.24,3983.81,3934.73,12239361100,1.67857E+11
2019/10/15,3953.16,3936.25,3953.16,3928.15,8527394900,1.25117E+11
2019/10/16,3939.28,3922.69,3964.05,3919.02,8322970700,1.28559E+11
2019/10/17,3929.39,3925.22,3935.81,3913.92,6486374500,99991850409
2019/10/18,3935.42,3869.38,3940.54,3864.97,8232114000,1.22187E+11
2019/10/21,3865.34,3880.84,3884.74,3856.04,7418291800,1.10858E+11
2019/10/22,3896.31,3895.88,3897.44,3870.55,6891856600,1.02843E+11
2019/10/23,3892.68,3871.08,3901.42,3862.2,7019862500,99733598353
2019/10/24,3877.92,3870.67,3890.2,3852.58,7133457500,1.05097E+11
2019/10/25,3871.77,3896.79,3899.72,3849.03,7745362000,1.26677E+11
2019/10/28,3904.98,3926.59,3927.8,3897.82,9740602000,1.50762E+11
2019/10/29,3929.71,3910.23,3932.37,3910.23,8225707500,1.39611E+11
2019/10/30,3904.72,3891.23,3908.1,3883.45,7787292300,1.22611E+11
2019/10/31,3906.86,3886.75,3907.15,3878.88,8671453900,1.35012E+11
2019/11/1,3883.81,3952.39,3956.08,3876.42,10068961200,1.51471E+11
2019/11/4,3964.0052,3978.1216,3985.3573,3964.0052,10419385500,1.54485E+11
2019/11/5,3982.12,4002.81,4030.64,3970.87,11291188000,1.63318E+11
2019/11/6,4006.33,3984.88,4007.5,3973.78,9731295200,1.3986E+11
2019/11/7,3984.55,3991.87,4005.38,3975.55,8725489800,1.17752E+11
2019/11/8,4017.67,3973.01,4022.04,3971.57,9710694800,1.39027E+11
2019/11/11,3948.62,3902.98,3948.62,3897.55,9415562100,1.3033E+11
2019/11/12,3905.96,3903.69,3914.88,3877.74,7654306900,1.08828E+11
2019/11/13,3905.28,3899.98,3908.42,3882.43,7674907800,1.12057E+11
2019/11/14,3905.93,3905.86,3916.95,3895.14,8700844600,1.19792E+11
2019/11/15,3908.49,3877.09,3915.1,3877.09,8373091700,1.15423E+11
2019/11/18,3874.44,3907.93,3913.1,3868.32,7664599300,1.07086E+11
2019/11/19,3904.1,3947.04,3947.04,3902.38,8216102500,1.23227E+11
2019/11/20,3940.13,3907.86,3943.23,3901.99,7681533300,1.18003E+11
2019/11/21,3894.54,3889.6,3901.83,3875.97,6913053800,1.04148E+11
2019/11/22,3894.17,3849.99,3918.84,3833.5,9104263900,1.46981E+11
2019/11/25,3850.97,3878.21,3878.25,3839.42,10606628900,1.40851E+11
2019/11/26,3893.43,3891.65,3899.11,3869.59,11151353700,1.40214E+11
2019/11/27,3883.43,3875.62,3889.98,3862.7,7643730500,1.07239E+11
2019/11/28,3877.9,3862.3,3887.69,3852.01,6523011900,87081788912
2019/11/29,3857.19,3828.67,3861.66,3804.83,7414433100,1.16201E+11
2019/12/2,3835.51,3836.06,3854.75,3829.31,7741217300,1.09993E+11
2019/12/3,3829.21,3851.09,3851.12,3811.63,7361124000,1.08704E+11
2019/12/4,3841.66,3849.82,3852.99,3831.07,7968338500,1.09646E+11
2019/12/5,3863.61,3879.36,3883.4,3859.82,8905119300,1.29358E+11
2019/12/6,3885.06,3902.39,3902.39,3878.7,7864888700,1.16425E+11
2019/12/9,3909.53,3895.45,3911.97,3885.25,9535380600,1.30873E+11
2019/12/10,3886.44,3900.38,3900.96,3882.09,8626292800,1.21118E+11
2019/12/11,3907.16,3902.75,3909.39,3890.34,9976548000,1.2769E+11
2019/12/12,3908.45,3891.02,3908.45,3886.12,8470833000,1.17874E+11
2019/12/13,3928,3968.22,3969.46,3925.28,14857134900,2.01019E+11
2019/12/16,3970.71,3987.55,3987.59,3953.51,14848667000,2.02155E+11
2019/12/17,3987.74,4041.8,4067.14,3984.52,20116293700,2.51638E+11
2019/12/18,4039.72,4032.78,4057.64,4025.34,15135176400,1.9762E+11
2019/12/19,4034.62,4027.15,4038.54,4014.9,11790055800,1.52554E+11
2019/12/20,4032.15,4017.25,4046.73,4014.93,12126766200,1.5846E+11
2019/12/23,4014.69,3967.1,4032.17,3964.38,12281624600,1.62048E+11
2019/12/24,3971.56,3992.96,3994.51,3963.67,9598904500,1.22499E+11
2019/12/25,3988.66,3990.87,4000.56,3976.36,9493889000,1.31896E+11
2019/12/26,3993.67,4025.99,4025.99,3993.54,10886064000,1.40815E+11
2019/12/27,4029.25,4022.03,4066.8,4019.72,15092641100,1.9509E+11
2019/12/30,4015.52,4081.63,4083.69,4001.5,15597148800,2.16815E+11
2019/12/31,4077.75,4096.58,4098.14,4069.01,12326425800,1.73119E+11
